002230.XSHE,0.06827465194260285
601398.XSHG,0.07210207419753532
601727.XSHG,0.041905701352776825
601958.XSHG,0.07173178506595014
601985.XSHG,0.031097287162096334
600038.XSHG,0.04922738260304438
600489.XSHG,0.031091677354137794
002415.XSHE,0.010485420747509612
601006.XSHG,0.06505432582308239
600362.XSHG,0.00967036683899617
601998.XSHG,0.07432804117284479
601601.XSHG,0.013668270385983672
601988.XSHG,0.08664737275533213
600406.XSHG,0.07233005551964282
601336.XSHG,0.03502867951839458
601318.XSHG,0.024708008416604366
600118.XSHG,0.0507775008938852
601628.XSHG,0.00835647045096204
600498.XSHG,0.024216201754406
600111.XSHG,0.04068467081773191
601989.XSHG,0.0976302978781152
601288.XSHG,0.029051258038355177
600036.XSHG,0.05868487298295209
601939.XSHG,0.0876379935578091
000792.XSHE,0.09698244586092641
002465.XSHE,0.04994805747387592
002081.XSHE,0.05292438667890788
600522.XSHG,0.0007053912345687086
cash,0.0
